L,MAY 27, 1991,1990-91,Playoffs,00,DET vs. CHI,35,82,2,9,22,27,None,None,16,6,1,14,30,94,10,1,14,4,79,211,31
L,MAY 25, 1991,1990-91,Playoffs,00,DET vs. CHI,40,85,1,7,26,36,None,None,13,None,None,None,33,107,10,1,14,4,79,211,31
L,MAY 21, 1991,1990-91,Playoffs,00,DET @ CHI,37,73,3,10,20,25,None,None,17,12,6,16,35,97,10,1,14,4,79,211,31
L,MAY 19, 1991,1990-91,Playoffs,00,DET @ CHI,32,76,6,13,13,15,None,None,19,6,3,15,28,83,10,1,14,4,79,211,31
W,MAY 17, 1991,1990-91,Playoffs,00,DET vs. BOS,49,98,5,13,14,22,None,None,31,2,2,10,28,117,10,1,14,4,79,211,31
W,MAY 15, 1991,1990-91,Playoffs,00,DET @ BOS,43,85,1,4,29,33,None,None,24,4,5,7,21,116,10,1,14,4,79,211,31
W,MAY 13, 1991,1990-91,Playoffs,00,DET vs. BOS,32,72,2,6,38,51,None,None,13,2,5,9,20,104,10,1,14,4,79,211,31
L,MAY 11, 1991,1990-91,Playoffs,00,DET vs. BOS,33,99,0,7,17,36,None,None,17,None,None,None,22,83,10,1,14,4,79,211,31
L,MAY 09, 1991,1990-91,Playoffs,00,DET @ BOS,40,100,3,11,20,22,None,None,19,5,4,4,26,103,10,1,14,4,79,211,31
W,MAY 07, 1991,1990-91,Playoffs,00,DET @ BOS,33,86,0,6,20,27,None,None,19,5,5,10,16,86,10,1,14,4,79,211,31
W,MAY 05, 1991,1990-91,Playoffs,00,DET vs. ATL,44,90,5,14,20,28,None,None,32,4,5,14,26,113,10,1,14,4,79,211,31
L,MAY 02, 1991,1990-91,Playoffs,00,DET @ ATL,46,96,5,13,14,22,None,None,27,9,4,13,31,111,10,1,14,4,79,211,31
W,APR 30, 1991,1990-91,Playoffs,00,DET @ ATL,38,80,8,14,19,23,None,None,28,1,5,12,22,103,10,1,14,4,79,211,31
W,APR 28, 1991,1990-91,Playoffs,00,DET vs. ATL,38,81,2,7,23,34,None,None,20,6,4,15,26,101,10,1,14,4,79,211,31
L,APR 26, 1991,1990-91,Playoffs,00,DET vs. ATL,37,96,3,11,21,31,None,None,16,4,4,9,24,98,10,1,14,4,79,211,31
L,MAY 03, 1992,1991-92,Playoffs,00,DET @ NYK,29,75,4,12,25,34,16,None,20,3,8,15,28,87,16,12,12,2,78,207,29
W,MAY 01, 1992,1991-92,Playoffs,00,DET vs. NYK,32,76,2,6,20,25,10,None,24,6,4,15,27,86,16,12,12,2,78,207,29
L,APR 28, 1992,1991-92,Playoffs,00,DET vs. NYK,32,85,2,9,21,27,15,None,22,8,3,11,22,87,16,12,12,2,78,207,29
W,APR 26, 1992,1991-92,Playoffs,00,DET @ NYK,34,70,3,8,18,25,7,None,19,2,4,8,18,89,16,12,12,2,78,207,29
L,APR 24, 1992,1991-92,Playoffs,00,DET @ NYK,31,71,1,3,12,15,6,None,23,10,4,19,22,75,16,12,12,2,78,207,29
L,APR 30, 1996,1995-96,Playoffs,00,DET vs. ORL,32,71,5,20,29,35,10,23,16,3,None,14,30,98,11,16,16,13,79,221,27
L,APR 28, 1996,1995-96,Playoffs,00,DET @ ORL,29,69,5,12,14,21,14,24,9,3,None,13,19,77,11,16,16,13,79,221,27
L,APR 26, 1996,1995-96,Playoffs,00,DET @ ORL,37,76,5,18,13,18,12,24,18,2,None,10,25,92,11,16,16,13,79,221,27
L,MAY 04, 1997,1996-97,Playoffs,00,DET @ ATL,32,81,6,24,9,12,12,23,11,6,0,7,22,79,15,16,15,3,79,226,28
L,MAY 02, 1997,1996-97,Playoffs,00,DET vs. ATL,29,74,4,14,20,27,7,28,13,4,4,10,19,82,15,16,15,3,79,226,28
W,APR 29, 1997,1996-97,Playoffs,00,DET vs. ATL,39,74,8,14,13,17,3,18,18,7,3,8,19,99,15,16,15,3,79,226,28
W,APR 27, 1997,1996-97,Playoffs,00,DET @ ATL,32,71,6,16,23,25,9,25,11,11,3,13,20,93,15,16,15,3,79,226,28
L,APR 25, 1997,1996-97,Playoffs,00,DET @ ATL,30,74,4,17,11,18,12,22,15,7,2,8,21,75,15,16,15,3,79,226,28
L,MAY 16, 1999,1998-99,Playoffs,00,DET @ ATL,31,73,3,10,10,13,8,18,22,10,3,10,27,75,15,15,13,2,79,226,25
W,MAY 14, 1999,1998-99,Playoffs,00,DET vs. ATL,43,79,7,13,10,11,7,26,26,6,1,10,23,103,15,15,13,2,79,226,25
W,MAY 12, 1999,1998-99,Playoffs,00,DET vs. ATL,31,76,4,11,13,17,18,23,13,5,1,10,25,79,15,15,13,2,79,226,25
L,MAY 10, 1999,1998-99,Playoffs,00,DET @ ATL,28,72,2,7,11,15,11,24,15,8,2,13,19,69,15,15,13,2,79,226,25
L,MAY 08, 1999,1998-99,Playoffs,00,DET @ ATL,28,75,1,6,13,16,12,29,13,7,2,15,19,70,15,15,13,2,79,226,25
L,APR 29, 2000,1999-00,Playoffs,00,DET vs. MIA,23,73,3,14,23,31,6,28,11,10,2,18,27,72,16,16,15,7,79,226,-72
L,APR 25, 2000,1999-00,Playoffs,00,DET @ MIA,32,68,4,11,14,18,3,29,15,4,2,13,21,82,16,16,15,7,79,226,-72
L,APR 22, 2000,1999-00,Playoffs,00,DET @ MIA,29,67,6,10,21,32,9,28,18,4,1,17,26,85,16,16,15,7,79,226,-72
L,MAY 14, 2002,2001-02,Playoffs,00,DET vs. BOS,29,81,8,27,15,21,10,30,21,4,7,11,20,81,16,16,13,1,78,218,29
L,MAY 12, 2002,2001-02,Playoffs,00,DET @ BOS,28,75,11,31,12,22,11,30,20,8,6,17,27,79,16,16,13,1,78,218,29
L,MAY 10, 2002,2001-02,Playoffs,00,DET @ BOS,24,69,2,20,14,21,8,34,13,9,2,19,17,64,16,16,13,1,78,218,29
L,MAY 08, 2002,2001-02,Playoffs,00,DET vs. BOS,27,82,12,29,11,18,8,27,18,5,5,6,20,77,16,16,13,1,78,218,29
W,MAY 05, 2002,2001-02,Playoffs,00,DET vs. BOS,37,73,12,25,10,12,7,29,24,7,10,15,20,96,16,16,13,1,78,218,29
W,MAY 02, 2002,2001-02,Playoffs,00,DET vs. TOR,31,70,4,15,19,32,10,26,22,9,4,12,20,85,16,16,13,1,78,218,29
L,APR 29, 2002,2001-02,Playoffs,00,DET @ TOR,28,73,9,20,18,23,11,25,16,6,4,14,24,83,16,16,13,1,78,218,29
L,APR 27, 2002,2001-02,Playoffs,00,DET @ TOR,29,62,9,19,17,21,10,22,17,7,6,22,22,84,16,16,13,1,78,218,29
W,APR 24, 2002,2001-02,Playoffs,00,DET vs. TOR,30,74,9,21,27,33,11,22,19,6,7,8,17,96,16,16,13,1,78,218,29
W,APR 21, 2002,2001-02,Playoffs,00,DET vs. TOR,31,77,4,19,19,21,10,36,17,12,5,14,23,85,16,16,13,1,78,218,29
L,MAY 24, 2003,2002-03,Playoffs,00,DET @ BKN,28,74,7,14,19,24,8,19,18,9,6,11,19,82,14,14,14,1,78,216,28
L,MAY 22, 2003,2002-03,Playoffs,00,DET @ BKN,29,73,5,11,22,28,9,30,20,6,9,18,26,85,14,14,14,1,78,216,28
L,MAY 20, 2003,2002-03,Playoffs,00,DET vs. BKN,29,68,5,14,23,34,7,29,16,7,8,12,23,86,14,14,14,1,78,216,28
L,MAY 18, 2003,2002-03,Playoffs,00,DET vs. BKN,25,71,4,12,20,30,8,35,13,5,4,12,18,74,14,14,14,1,78,216,28
W,MAY 16, 2003,2002-03,Playoffs,00,DET @ PHL,27,79,8,29,31,38,13,31,16,12,6,11,29,93,14,14,14,1,78,216,28
W,MAY 14, 2003,2002-03,Playoffs,00,DET vs. PHL,29,74,8,22,12,17,7,30,18,6,11,12,21,78,14,14,14,1,78,216,28
L,MAY 11, 2003,2002-03,Playoffs,00,DET @ PHL,29,68,6,21,18,23,10,27,20,4,2,18,23,82,14,14,14,1,78,216,28
L,MAY 10, 2003,2002-03,Playoffs,00,DET @ PHL,26,72,10,21,21,26,12,18,17,12,4,11,23,83,14,14,14,1,78,216,28
W,MAY 08, 2003,2002-03,Playoffs,00,DET vs. PHL,36,75,11,22,21,35,9,26,16,6,4,13,24,104,14,14,14,1,78,216,28
W,MAY 06, 2003,2002-03,Playoffs,00,DET vs. PHL,32,71,8,24,26,32,12,26,18,10,8,11,25,98,14,14,14,1,78,216,28
W,MAY 04, 2003,2002-03,Playoffs,00,DET vs. ORL,40,73,8,19,20,26,8,27,28,10,6,11,22,108,14,14,14,1,78,216,28
W,MAY 02, 2003,2002-03,Playoffs,00,DET @ ORL,32,74,7,23,32,51,12,33,13,9,5,10,27,103,14,14,14,1,78,216,28
W,APR 30, 2003,2002-03,Playoffs,00,DET vs. ORL,35,80,5,23,23,28,16,29,19,8,8,9,21,98,14,14,14,1,78,216,28
L,APR 27, 2003,2002-03,Playoffs,00,DET @ ORL,33,80,9,18,17,22,18,25,16,11,3,16,28,92,14,14,14,1,78,216,28
L,APR 25, 2003,2002-03,Playoffs,00,DET @ ORL,29,74,3,15,19,29,13,27,19,6,5,16,26,80,14,14,14,1,78,216,28
W,APR 23, 2003,2002-03,Playoffs,00,DET vs. ORL,31,73,4,14,23,32,12,35,20,7,8,16,24,89,14,14,14,1,78,216,28
L,APR 20, 2003,2002-03,Playoffs,00,DET vs. ORL,24,76,6,22,40,47,9,34,15,8,3,8,20,94,14,14,14,1,78,216,28
W,JUN 15, 2004,2003-04,Playoffs,00,DET vs. LAL,35,76,2,14,28,39,20,30,18,8,2,13,27,100,8,2,8,1,79,225,28
W,JUN 13, 2004,2003-04,Playoffs,00,DET vs. LAL,29,68,2,13,28,41,9,36,16,5,4,13,20,88,8,2,8,1,79,225,28
W,JUN 10, 2004,2003-04,Playoffs,00,DET vs. LAL,31,76,5,15,21,30,15,36,17,11,4,12,16,88,8,2,8,1,79,225,28
L,JUN 08, 2004,2003-04,Playoffs,00,DET @ LAL,32,81,6,12,21,31,19,27,19,6,6,17,23,91,8,2,8,1,79,225,28
W,JUN 06, 2004,2003-04,Playoffs,00,DET @ LAL,30,65,6,12,21,30,9,27,19,9,4,14,17,87,8,2,8,1,79,225,28
W,JUN 01, 2004,2003-04,Playoffs,00,DET vs. IND,27,82,4,9,11,15,15,33,17,7,4,13,18,69,8,2,8,1,79,225,28
W,MAY 30, 2004,2003-04,Playoffs,00,DET @ IND,29,70,4,10,21,23,10,36,18,6,13,15,22,83,8,2,8,1,79,225,28
L,MAY 28, 2004,2003-04,Playoffs,00,DET vs. IND,24,78,5,19,15,23,19,30,13,4,4,13,21,68,8,2,8,1,79,225,28
W,MAY 26, 2004,2003-04,Playoffs,00,DET vs. IND,30,68,1,10,24,32,7,31,19,5,7,18,25,85,8,2,8,1,79,225,28
W,MAY 24, 2004,2003-04,Playoffs,00,DET @ IND,23,66,2,5,24,34,7,35,15,10,19,13,26,72,8,2,8,1,79,225,28
L,MAY 22, 2004,2003-04,Playoffs,00,DET @ IND,30,73,2,12,12,15,13,34,21,5,9,19,21,74,8,2,8,1,79,225,28
W,MAY 20, 2004,2003-04,Playoffs,00,DET vs. BKN,34,85,8,21,14,18,8,34,23,5,4,9,20,90,8,2,8,1,79,225,28
W,MAY 16, 2004,2003-04,Playoffs,00,DET @ BKN,32,73,5,12,12,22,15,31,16,8,9,20,23,81,8,2,8,1,79,225,28
L,MAY 14, 2004,2003-04,Playoffs,00,DET vs. BKN,42,111,6,25,30,42,19,34,28,16,8,17,41,120,8,2,8,1,79,225,28
L,MAY 11, 2004,2003-04,Playoffs,00,DET @ BKN,24,65,2,11,29,37,9,24,16,9,5,16,26,79,8,2,8,1,79,225,28
L,MAY 09, 2004,2003-04,Playoffs,00,DET @ BKN,22,76,0,10,20,26,19,26,10,6,7,18,25,64,8,2,8,1,79,225,28
W,MAY 07, 2004,2003-04,Playoffs,00,DET vs. BKN,34,78,6,13,21,24,13,27,21,9,8,12,22,95,8,2,8,1,79,225,28
W,MAY 03, 2004,2003-04,Playoffs,00,DET vs. BKN,30,63,4,12,14,21,5,43,21,7,7,19,22,78,8,2,8,1,79,225,28
W,APR 29, 2004,2003-04,Playoffs,00,DET vs. MIL,38,83,3,14,12,20,18,34,27,9,5,14,16,91,8,2,8,1,79,225,28
W,APR 26, 2004,2003-04,Playoffs,00,DET @ MIL,41,72,7,15,20,21,6,27,31,11,10,12,18,109,8,2,8,1,79,225,28
W,APR 24, 2004,2003-04,Playoffs,00,DET @ MIL,33,72,5,12,24,33,9,43,14,4,10,18,24,95,8,2,8,1,79,225,28
L,APR 21, 2004,2003-04,Playoffs,00,DET vs. MIL,33,82,6,25,16,21,13,24,25,10,7,13,26,88,8,2,8,1,79,225,28
W,APR 18, 2004,2003-04,Playoffs,00,DET vs. MIL,39,91,6,18,24,31,19,33,23,14,8,13,19,108,8,2,8,1,79,225,28
L,JUN 23, 2005,2004-05,Playoffs,00,DET @ SAN,31,74,2,14,10,14,8,26,17,8,6,6,24,74,13,6,4,1,78,221,28
W,JUN 21, 2005,2004-05,Playoffs,00,DET @ SAN,37,79,8,17,13,19,13,27,19,6,8,5,21,95,13,6,4,1,78,221,28
L,JUN 19, 2005,2004-05,Playoffs,00,DET vs. SAN,37,84,2,9,19,23,16,26,17,7,11,11,20,95,13,6,4,1,78,221,28
W,JUN 16, 2005,2004-05,Playoffs,00,DET vs. SAN,41,90,2,9,18,23,13,34,23,13,6,3,22,102,13,6,4,1,78,221,28
W,JUN 14, 2005,2004-05,Playoffs,00,DET vs. SAN,40,85,3,14,13,17,17,27,22,12,10,11,18,96,13,6,4,1,78,221,28
L,JUN 12, 2005,2004-05,Playoffs,00,DET @ SAN,33,82,0,6,10,16,18,27,17,5,2,13,25,76,13,6,4,1,78,221,28
L,JUN 09, 2005,2004-05,Playoffs,00,DET @ SAN,29,77,1,6,10,14,11,24,15,12,10,12,19,69,13,6,4,1,78,221,28
W,JUN 06, 2005,2004-05,Playoffs,00,DET @ MIA,36,79,5,13,11,15,13,28,21,7,0,13,23,88,13,6,4,1,78,221,28
W,JUN 04, 2005,2004-05,Playoffs,00,DET vs. MIA,36,86,7,17,12,19,14,32,24,11,5,6,17,91,13,6,4,1,78,221,28
L,JUN 02, 2005,2004-05,Playoffs,00,DET @ MIA,30,78,3,11,13,20,13,27,16,6,5,15,23,76,13,6,4,1,78,221,28
W,MAY 31, 2005,2004-05,Playoffs,00,DET vs. MIA,37,77,4,8,28,39,9,30,27,5,5,6,28,106,13,6,4,1,78,221,28
L,MAY 29, 2005,2004-05,Playoffs,00,DET vs. MIA,36,82,4,13,28,43,12,26,22,4,1,9,33,104,13,6,4,1,78,221,28
L,MAY 25, 2005,2004-05,Playoffs,00,DET @ MIA,31,81,9,23,15,23,10,31,17,9,5,15,26,86,13,6,4,1,78,221,28
W,MAY 23, 2005,2004-05,Playoffs,00,DET @ MIA,37,81,6,11,10,12,9,32,20,3,6,9,12,90,13,6,4,1,78,221,28
W,MAY 19, 2005,2004-05,Playoffs,00,DET @ IND,31,71,4,13,22,24,11,29,17,7,3,10,15,88,13,6,4,1,78,221,28
W,MAY 17, 2005,2004-05,Playoffs,00,DET vs. IND,36,84,5,15,9,14,22,30,23,9,8,12,21,86,13,6,4,1,78,221,28
W,MAY 15, 2005,2004-05,Playoffs,00,DET @ IND,34,84,3,13,18,20,15,32,22,7,8,15,20,89,13,6,4,1,78,221,28
L,MAY 13, 2005,2004-05,Playoffs,00,DET @ IND,24,65,3,16,23,28,9,33,17,7,7,17,23,74,13,6,4,1,78,221,28
L,MAY 11, 2005,2004-05,Playoffs,00,DET vs. IND,32,77,6,17,13,19,10,33,23,2,8,13,16,83,13,6,4,1,78,221,28
W,MAY 09, 2005,2004-05,Playoffs,00,DET vs. IND,34,73,4,12,24,40,11,34,20,10,7,10,22,96,13,6,4,1,78,221,28
